temp,cost,accept_prob,accepted,is_best,param
1000,8.357903301538375,1.0,True,True,"[0.8484312572780697, 0.6541304673102823, 169.34686294481682, -17.011855387614595, 201.6856850637939, 0.7022241600215532, 0.31357165227410383, 102.90375321486245, 28.566324529552787, 298.55565139399005, 0.1756763999059979, 0.20161644945239718, 277.45558125277296, -73.00784611104262, 247.26166541022707, 0.1274797391284245, 0.44540041196642116, 97.09356376685582, 17.679776661557867, 207.36560575048136]"
1000,8.349257724007442,1.0,True,True,"[0.8520163206769631, 0.5354254013459391, 167.63160915051552, -20.644282509517502, 201.47641103812734, 0.6954802734751163, 0.3135521010076117, 106.90274150567528, 36.47399277948633, 298.07839120061453, 0.0999902805568644, 0.2266010395983388, 271.2815872515084, -85.12241924586337, 243.2433985377992, 0.12466687760904221, 0.581172862106626, 97.81067240850794, 23.587523336470387, 206.43539725940855]"
995.0,8.27459598450824,1.0,True,True,"[0.8878982512299773, 0.4064716623004947, 169.5815698196508, -18.02190525229303, 201.0800224396095, 0.6456752770160425, 0.23846757100215776, 108.79305174667398, 29.616035195853687, 300.72452376128166, 0.21751919631300182, 0.22597787232101957, 268.09122740073184, -85.4961230727726, 246.33900439475713, 0.18114926080004887, 0.63043783794648, 103.14017192027407, 19.383874172734707, 215.6206940890933]"
990.025,8.205919746200642,1.0,True,True,"[0.8617887172701516, 0.36414185481622563, 161.5001936293071, -14.089088374841213, 199.736405039865, 0.5138044184853318, 0.1544645131694196, 106.01792788941468, 32.09823036559352, 295.94467372987634, 0.2470866617840711, 0.1033473055811805, 264.6462899281355, -77.81185259324123, 248.82332570708806, 0.23856415865128316, 0.6388792059797477, 104.99633572057384, 12.656870657654597, 215.14929169306592]"
985.074875,8.187629009965681,1.0,True,True,"[0.8151278666417519, 0.4423139512144565, 170.81585678136045, -7.799425304738794, 200.9337897469984, 0.6807153026929231, 0.3088540702356096, 108.1375846783692, 35.64740389695023, 292.02062879457577, 0.16498708103437573, 0.1573453115237783, 261.303219659343, -78.40597658476686, 253.4140249842643, 0.33304717590691496, 0.6350392009064071, 105.57571631466391, 18.85841308029971, 220.30947513550467]"
980.149500625,8.11057751465589,1.0,True,True,"[0.7116586669676972, 0.42695908987689163, 168.93507229299726, -11.021223968775292, 202.5177182312564, 0.701027781398849, 0.24765802057850295, 114.14821790054283, 28.184047577655445, 284.649503960889, 0.15832293258421815, 0.09812418853891428, 256.8484750976461, -67.57438616383378, 255.08204227606262, 0.22635360066400034, 0.6496926815943893, 109.76937137470681, 28.42711047194198, 220.4386655798994]"
975.248753121875,8.421498655577379,0.999681238676311,True,False,"[0.6807985030782021, 0.48797071574314815, 173.6941270821817, -14.117455611260517, 205.97977391236293, 0.8229149592601858, 0.29763591875347495, 110.58663889296558, 23.39210709689111, 284.97384832647504, 0.1470490154087786, 0.16398658924284656, 255.57198219840475, -63.77233226173022, 259.3740952081207, 0.24311900137205883, 0.6564236680138128, 111.32824593358234, 30.55831348156009, 222.69139188412507]"
970.3725093562656,8.149587329764316,1.0,True,False,"[0.6351967046311561, 0.6013542813173773, 172.43498949148412, -14.213526606547218, 201.40831272246695, 0.7840546339499058, 0.4360120438494419, 110.10975556468992, 21.353621877973247, 287.9923625190207, 0.1244739143397225, 0.16952378110664337, 263.1512207114945, -66.5082261418247, 262.6319547147462, 0.37850602890159135, 0.7533630657846688, 116.26056767782211, 34.98811855590526, 217.68981483443903]"
965.5206468094842,8.374163381738995,0.9997674312434253,True,False,"[0.5443137827670402, 0.5723378054928646, 167.14509114771175, -13.166918740220876, 199.51809150080348, 0.8143075324447809, 0.3119272049042112, 114.49494012753256, 15.545049589618829, 283.14112140818577, 0.26954922649719054, 0.09229073660234431, 258.93656921674966, -72.19864156059043, 269.87199161830586, 0.38812955271801763, 0.7124570686130179, 111.77620671409012, 46.68035027599325, 217.94930726800018]"
960.6930435754368,8.378143300993129,0.9999958572501,True,False,"[0.6481249610230985, 0.5854534419361687, 171.0428353766909, -6.731626286631062, 196.7983485391338, 0.8232337508582606, 0.4060576300042006, 114.80111962886266, 14.270449267076003, 278.56798641724896, 0.3490249914910318, 0.12474804411691591, 262.4170201921206, -73.46822518324494, 273.87628574174335, 0.35088445460956486, 0.7706948650217856, 111.90220776778003, 49.008784267618296, 212.0759784880746]"
