temp,cost,accept_prob,accepted,is_best,param
1000,7.478595589021671,1.0,True,True,"[0.4834820615447453, 0.3697252069309356, 226.75199771570274, -58.73702349973224, 240.9370181762248, 0.4229642389631644, 0.5691006306946, 125.50923660694455, -45.73960808018903, 185.83571590340614, 0.7963365221038465, 0.8930025914107649, 205.91725463120028, 48.80538642342154, 239.3650384442172, 0.16321455725844197, 0.14617147336115563, 140.81953291039835, -31.332455704448936, 99.80956708599209]"
1000,7.624595731125245,0.9998540105153985,True,False,"[0.45075557498947744, 0.309012919700864, 223.00916059073242, -61.17948731120748, 237.44093886912424, 0.522170278103748, 0.5419966566141393, 127.78873894377453, -45.860522192889, 180.19417455656648, 0.8717942958902758, 0.9010024868474678, 204.75280634612818, 51.151066558309736, 239.86809125266552, 0.2341171696856331, 0.149845100160016, 150.0961755321117, -14.064123967561084, 97.51897094062818]"
995.0,7.613618943428825,1.0,True,False,"[0.5003872350819836, 0.3154991493899242, 223.44456664921586, -63.381046860119056, 245.31518250575996, 0.3730743855973847, 0.4724551991285506, 131.35218232246478, -35.65425950439477, 180.11423219427382, 0.8357497004113781, 0.8537723133486479, 200.72344170359548, 58.862755159722326, 233.759022796241, 0.2800158955471934, 0.15071095708368618, 152.32540020962708, -8.921712498738088, 101.27375619351514]"
990.025,7.582120830240692,1.0,True,False,"[0.47995661070867784, 0.3048947105505778, 224.36083739513532, -68.4917687686128, 243.2181916590423, 0.33398840326006474, 0.5899376572476188, 136.7589159207484, -42.2095039197849, 180.45163487715783, 0.8473954929223103, 0.8295001415868699, 201.33918526112868, 50.997669317107466, 235.91980152797325, 0.2932944329539761, 0.230484554903083, 153.50984605111822, -16.124441653368912, 102.11708809987705]"
985.074875,7.604221061888423,0.9999775651736733,True,False,"[0.5176749108380844, 0.20886965225902412, 220.09240966589513, -66.82291060665864, 243.48919130244593, 0.31582399853146204, 0.5904407517910054, 139.00925102147232, -48.72201054178666, 177.61244969760105, 0.814433127480208, 0.7356863652315578, 197.0567943418512, 54.472256336257594, 231.65814668597793, 0.26398899910666085, 0.34925243811434503, 158.88070010222128, -24.231949139321156, 100.0909135789943]"
980.149500625,7.519559514768086,1.0,True,False,"[0.5617548409859042, 0.34084388291656276, 219.99140089898427, -74.45079368884234, 239.08852093408595, 0.3785056526808863, 0.6895164850533886, 137.7955121521374, -52.72846553143022, 179.01003859196007, 0.7228841496972733, 0.8001505876255406, 195.9574124183417, 54.97911007002724, 237.44419394938774, 0.28235610805569833, 0.2850207549762491, 160.29343578105872, -34.16692672691634, 96.62606192521974]"
975.248753121875,7.529802199922283,0.9999894974165986,True,False,"[0.5220827463726629, 0.37360837372816613, 214.98172810514174, -77.16465924148812, 237.52095184199035, 0.2279315259701806, 0.7227387470389788, 135.10598141300707, -48.80248834936321, 177.70840744290695, 0.7586090052983817, 0.655027312917486, 197.23671546310925, 53.584867325879, 234.64804993064288, 0.11176316278439624, 0.2839639978507868, 162.2220490264597, -37.593126314133485, 94.36767139698699]"
970.3725093562656,7.502306217753769,1.0,True,False,"[0.5657909774074521, 0.3008722155922705, 216.40980520180446, -71.57843790669155, 234.50897560816216, 0.22648993427759587, 0.643569717870671, 136.8029553310418, -49.010249377910995, 168.08903370468033, 0.6664032057675735, 0.6329254286060688, 191.00493116179817, 47.293295062708076, 236.33815534408, 0.12133831243601752, 0.22079203121586446, 158.22472507060988, -33.7997579237364, 99.08698374857929]"
965.5206468094842,7.6073309096134585,0.9998912307257505,True,False,"[0.5747607441922403, 0.1669090424168012, 221.9441238071339, -81.13975695140186, 244.50485183226988, 0.11522271322368911, 0.7765556496706063, 139.20510373125995, -44.64502317809394, 162.08059728355258, 0.6290958440509276, 0.6505294388892154, 189.09319118654275, 43.91599340479039, 234.05560333436105, 0.14812619378336694, 0.2387885350860266, 160.06726876090207, -18.35196549323121, 94.69891927586558]"
960.6930435754368,7.610203673637184,0.9999970097007075,True,False,"[0.5179590275186748, 0.1650308444524198, 224.50573067938114, -90.07606977066322, 245.62377436026074, 0.16805403277082184, 0.8442052345992648, 144.43142715259185, -55.111604711103396, 161.77162571283702, 0.8102329709257705, 0.5587548421638461, 186.98647427844952, 49.322295223084204, 237.3623942016893, 0.20429180896368826, 0.15457346181582166, 157.00508239714816, -17.760062141715007, 94.85004541741068]"
955.8895783575597,7.7276661546655045,0.9998771246523466,True,False,"[0.6329655901745044, 0.3213063103225081, 226.68869651165357, -96.63568768996124, 249.5483000728025, 0.11713282056924249, 0.8462860420793091, 143.31024239292617, -48.591616921689976, 161.568160789091, 0.8101403278304334, 0.4764234027529046, 185.78003251828687, 53.90754360916556, 238.51017228275492, 0.1776162195435606, 0.21192675067119893, 156.50138276211132, -14.83302036560439, 94.40882986914352]"
951.1101304657719,7.611097693488446,1.0,True,False,"[0.5136277462058089, 0.283660252878026, 234.10149054969426, -95.88438302821271, 247.0655403870107, 0.22374466707659985, 0.7016071378688572, 144.9926884271008, -37.10998577962582, 158.58470210364717, 0.8374284622597281, 0.5733369666466961, 182.6311113380326, 55.915230810039915, 244.72365971888382, 0.23091487076417289, 0.15193028026130662, 157.66511078744296, -17.113965910280346, 85.66428173903654]"
946.354579813443,7.474630609302157,1.0,True,True,"[0.5837701621951319, 0.21494038910495053, 229.92852916829472, -106.33493200645606, 251.31994601284717, 0.2294486483688495, 0.7313910421648262, 146.38723452029782, -38.309587669994826, 158.29316079359165, 0.6998138062360016, 0.5995519120422295, 184.7226676188553, 52.32769904267743, 239.85716251253837, 0.26000071049354356, 0.17142685975033284, 159.69775363115022, -12.477911971064987, 83.29248406467345]"
941.6228069143758,7.4841678822042805,0.9999898715021207,True,False,"[0.6470347594247255, 0.22850030587439776, 223.2250145692041, -109.06861682927882, 247.7654108517965, 0.24066887734261963, 0.803406317054433, 155.056089921808, -38.60693212878291, 155.5321354666892, 0.6648638270467983, 0.6742922061821409, 182.7293415285955, 58.675722506353026, 232.33703542264422, 0.19018154547289873, 0.24458242009710543, 157.24059508933297, -7.659354371086001, 81.73143341457273]"
