temp,cost,accept_prob,accepted,is_best,param
1,18.46540530802343,1.0,True,True,"[0.33072637142215366, 0.43532573901403065, 165.71492180854491, 30.044669630448517, 166.95054233093057, 0.8172837416171603, 0.11291872915945256, 87.66239880274627, 26.7854861138612, 259.7298856368974, 0.2707598411782311, 0.8411533928907649, 219.2368447866062, 8.302655664390723, 239.68384973486508, 0.5364749062200022, 0.3091817135545064, 261.38365191824175, 75.88854699947427, 103.4486716698242]"
1,18.410487226093622,1.0,True,True,"[0.27563711048600376, 0.4444295478716724, 164.61129491790248, 29.802267311628814, 166.9496766808232, 0.7991766447164731, 0.1548244361325848, 83.51113685886504, 25.36862466679311, 259.5567091271814, 0.31860716630996877, 0.7952097861074069, 216.73585556973705, 8.493956065543058, 238.522261904301, 0.44162706918287964, 0.17698811780570856, 264.5559322585838, 77.32843779636454, 104.79416023439315]"
0.995,18.375319102054718,1.0,True,True,"[0.2623383610265676, 0.5010242641493928, 169.15904733384517, 31.369863856504345, 163.4270366507431, 0.7312006466880232, 0.1996172428175459, 81.12534774092217, 25.461843689734906, 261.0569249127033, 0.3772182382918074, 0.8506639370546447, 210.55300160227048, 7.690028568782034, 238.8251846535548, 0.4410670389536086, 0.1426458736430209, 262.5571785796886, 75.76428839561254, 110.42182406271613]"
0.990025,18.44373276811005,0.9332305820923056,False,False,"[0.20180687892639676, 0.4107381062185481, 169.13134371612776, 32.593439711882894, 164.69574044654394, 0.6739212833217967, 0.16767512239499235, 82.49613065142135, 26.45381295646443, 264.08532955442723, 0.26020625374534767, 0.7215905757594281, 210.16724898536788, 7.2015702275252, 239.8483064677857, 0.3713905181460361, 0.1866661768538209, 264.01040220902496, 76.5251209050715, 109.754892420929]"
0.985074875,18.39654265399863,0.9786853226094685,True,False,"[0.19636082460946372, 0.42129658094951483, 167.30464680411902, 30.861585129303787, 165.6071013381652, 0.7564421434185244, 0.13828538860758188, 79.51435255913869, 25.36837668813003, 258.4424385361422, 0.34097311489013504, 0.7985279205512978, 206.36366062689413, 6.574487101623257, 237.950740559754, 0.33470490288557847, 0.1561100790033544, 264.16870927872515, 76.45172932994723, 109.74972944901135]"
0.9801495006250001,18.411985828153384,0.9843675380604892,True,False,"[0.2905676834434354, 0.37084214419766826, 166.7105636703316, 31.195911243898134, 165.50811817256962, 0.7713607475095475, 0.13427858277275034, 77.77472946435721, 26.766597637445777, 258.09540957707367, 0.26656990371003364, 0.8455472218988477, 208.5930048472714, 5.775260292958566, 229.15357325548277, 0.1992423381291195, 0.16907023961288747, 261.3665437239495, 75.27125501933939, 110.91422794776524]"
0.9752487531218751,18.41654781766575,0.9953331535709383,True,False,"[0.3014826462197589, 0.46828726681167954, 165.325924613887, 32.25468438674557, 176.98982479821552, 0.7735676934757244, 0.22529338684578504, 73.97182517786624, 25.927824812127884, 253.2497050969043, 0.29794973100042965, 0.8571388581155918, 205.27477791617417, 6.157545264199888, 234.18595093982836, 0.18356200109217355, 0.14337950385443335, 257.80411482005854, 76.10761669933412, 111.92656537228696]"
0.9703725093562657,18.316184559471758,1.0,True,True,"[0.381057555666323, 0.6458782750308286, 163.49584405639058, 31.922895486893207, 175.43717523668383, 0.6934587437930388, 0.2335134746690093, 73.97233494548185, 26.316483293062774, 248.89070037680122, 0.4023425721084611, 0.8827437792169903, 204.2225991739538, 6.6027981070694866, 235.95859480079116, 0.186595540560233, 0.14755869940526425, 255.76801356960573, 76.828919193083, 116.2179852636787]"
0.9655206468094844,18.318827944208806,0.997265962627949,True,False,"[0.4161654093471567, 0.5965282407075609, 164.38168851756907, 31.62178331391902, 172.45617170450151, 0.6181742675900216, 0.2229277444634384, 73.17647029747731, 26.204101577471526, 251.84849600742953, 0.4447287846312906, 0.8003363671043431, 202.73940098336524, 7.861058589002809, 233.71642272097685, 0.17160572680224678, 0.2489982278300962, 253.90811334895088, 76.44803965724887, 114.16676130882365]"
0.960693043575437,18.316172324219373,1.0,True,True,"[0.45763699240303585, 0.6462911821391203, 168.1678288761617, 30.804831979340516, 168.33375696221685, 0.45301330483085517, 0.19531473131701466, 70.22126657394054, 25.04981312279024, 251.1230530826199, 0.4400180368225032, 0.8447430026030225, 201.70214874002696, 8.28192802815561, 228.17607382512907, 0.18271744071332308, 0.25943983306344237, 253.07239615801842, 76.24311175638859, 112.8482737665545]"
0.9558895783575597,18.30023037275405,1.0,True,True,"[0.5116604729539613, 0.5492919351600124, 167.67036047274274, 29.700061043534348, 168.29014260547046, 0.5398810231485124, 0.2518877325323774, 71.388855849437, 25.83406579645726, 246.68934622785807, 0.45359450829519926, 0.8330549242013778, 204.84097465167017, 7.369965190565241, 225.96048988656185, 0.1415115951240404, 0.22648646986419402, 250.18391009387656, 78.40869137350117, 113.40086692391182]"
0.9511101304657719,18.258721815964037,1.0,True,True,"[0.5077421963714088, 0.5635475399980225, 164.98999704309716, 27.84332747473588, 166.29638357835833, 0.5453918496240316, 0.3676922265671269, 70.71456119455345, 25.77298423782001, 247.33712141808147, 0.46325137011177286, 0.7756403268281815, 201.4866437733156, 6.02589973177752, 220.27970551478987, 0.23867400021422994, 0.27836475668600047, 250.12837573411082, 78.29642062493454, 109.72539519329173]"
0.946354579813443,18.366643987144233,0.8922223653677934,True,False,"[0.4438713270585883, 0.4724077080830371, 170.49065573523228, 28.14588035023241, 166.36334386506707, 0.6446396236408883, 0.3612696737074184, 65.03633191053484, 24.62859412572622, 244.9233166568164, 0.4440962511835911, 0.8180866513033579, 205.00046425399452, 6.957767957666531, 219.60526547561213, 0.3041116843509497, 0.1441634953539279, 250.4588089860338, 76.44077487451504, 112.86391828848578]"
0.9416228069143757,18.381971385744613,0.9838541232704335,True,False,"[0.43953362079241054, 0.38617527043579836, 169.92581443970153, 28.470952890491585, 169.51277112236406, 0.7543040971340811, 0.34461785168516035, 67.11347357978532, 23.299133190829657, 242.47830890041902, 0.3920513196904927, 0.7668485640689587, 201.99098326793677, 5.938986076947579, 216.02983489892335, 0.3329301293775402, 0.12643456176072715, 251.56547039478818, 75.32573251357766, 112.99313721652082]"
0.9369146928798039,18.33404871560997,1.0,True,False,"[0.3946104259436466, 0.46488742684308654, 169.11746331494732, 28.754445226087704, 168.50846062038184, 0.7099187244117615, 0.2568765717678103, 69.26863085274785, 23.80851902594887, 241.47921797676887, 0.4535391821286513, 0.766972229589634, 202.79299033016648, 6.755370417787125, 215.61063050332294, 0.30034515541926127, 0.19280984870965745, 253.13303728457186, 75.00502862014001, 106.73321262840409]"
0.9322301194154049,18.31779583343117,1.0,True,False,"[0.3749476838972157, 0.5109064486606075, 171.8124732570201, 28.264332169608853, 165.06681773547783, 0.5767983556044761, 0.23746255562340263, 67.63458977047941, 23.458723187627534, 240.10557125035658, 0.439176990272725, 0.756950503267682, 201.16224883968616, 8.28203221396734, 214.72284975624973, 0.2924307835500397, 0.19905772728263885, 252.38333803020947, 75.54605933102964, 106.4993627242116]"
0.9275689688183278,18.344337976013072,0.9717907868765542,True,False,"[0.39702147524887677, 0.562574858568194, 172.2475507385927, 28.31223955791027, 166.12464355319224, 0.5841281637563023, 0.2570504411659657, 64.82090144806497, 24.442266767808615, 236.9241746508495, 0.5160798369805146, 0.7964515702496232, 203.57599448660073, 8.835834920319485, 212.78396237285747, 0.3587020948293199, 0.2756939379958032, 250.52411318773866, 77.68940475031748, 101.9295130548042]"
0.9229311239742362,18.289276325286018,1.0,True,False,"[0.4370365761098224, 0.6397340837535732, 174.75579672400403, 26.614201947707752, 163.32809083624778, 0.6397434226875326, 0.14396898694633853, 67.11052733701676, 23.304106780667055, 238.93236490531675, 0.5293311000694259, 0.833514467702654, 205.81429078353844, 8.929405744360285, 212.19701121142106, 0.35283086288302085, 0.1970392698494988, 253.12767146201298, 78.82512958349314, 105.74767718107728]"
0.918316468354365,18.298910391320852,0.9895638300190522,True,False,"[0.5343791361331873, 0.5517019678581592, 173.36047401520048, 24.482309957888816, 166.7871955666859, 0.7207488638526779, 0.20689258935511953, 66.31366087788673, 23.352597662019566, 236.13201361555414, 0.5188500224468519, 0.8092868431088849, 202.47131231012574, 9.255406427695043, 215.65689711207747, 0.24620578086965594, 0.16332546009537074, 255.97767741437053, 79.93289631033876, 105.92556838334599]"
0.9137248860125932,18.352295297554754,0.9432484345342171,True,False,"[0.6520986749425567, 0.5878310598188946, 171.4724886898819, 23.852699371898208, 169.19522575397033, 0.79457536766266, 0.19973130273785386, 67.28412745042286, 22.508351356958936, 240.09562314827787, 0.4997130380078054, 0.741410410217093, 203.07446470960718, 10.845362217562393, 212.881522300754, 0.18612213832101426, 0.1798341355263305, 254.26297703648436, 79.47950476458945, 102.24280071601932]"
0.9091562615825302,18.386852870918645,0.9627027379168852,True,False,"[0.6725288573699248, 0.5436539145863152, 173.67993418380928, 22.989019271070404, 167.74231588582427, 0.8334364291527596, 0.22064569848621968, 65.36668528608585, 22.592608131825124, 236.42086769998033, 0.5562346966437097, 0.721840567554491, 198.4479179827185, 11.290948316743556, 214.83412417941835, 0.1535802265870519, 0.18269868843595688, 252.28243014259678, 78.55646141419612, 105.84229116565663]"
0.9046104802746175,18.32597215967009,1.0,True,False,"[0.729724842294645, 0.5925096315622816, 172.91669486689955, 23.70250576955337, 166.59188791089483, 0.7219952372264373, 0.13282249864819184, 64.58510590955991, 22.058013902336643, 236.44749455636585, 0.5890060979999776, 0.7995549356035446, 200.16741037286002, 13.010511530053673, 214.8245033108324, 0.1564911634437303, 0.20338108822568424, 257.080903885557, 80.86967048036473, 98.95024857115395]"
