temp,cost,accept_prob,random_number,accepted,is_best,param
10000,12.565591706710013,1.0,0.0,True,True,"[0.485329945549056, 0.6142364194262612, 50.109377243288115, -3.1943250185788252, 121.22489626797092, 0.7841746350490647, 0.36982105830498796, 208.90460067703424, -88.48157435237394, 239.72459865066733, 0.22761445143241427, 0.3175252055229664, 44.91575054279872, 43.645724150185885, 220.46844489339975, 0.1232866055490978, 0.913064603909573, 199.78388131667467, -22.85617905645364, 228.81621558524543]"
10000,12.273507504129288,1.0,0.1379790009684151,True,True,"[0.4549722139112023, 0.5928497590691385, 42.19108441625662, -0.6897509355526226, 123.31993631294274, 0.7047075591577125, 0.4397221285287257, 207.79494956560055, -92.71170960818328, 245.431439678778, 0.45404907668438144, 0.3718163301178325, 55.36967555912364, 41.4085784761917, 219.8331658691678, 0.10218749689034769, 0.7202753166560996, 197.25580799023425, -19.5377153891557, 233.56177557942706]"
9900.0,12.3797364001666,0.9999892698660494,0.41595759026684165,True,False,"[0.35153297264170397, 0.639323210164604, 47.378507353701075, -12.688206774756248, 125.54100287242453, 0.8416090375315052, 0.43817006787627905, 211.68137668657334, -89.96853213042287, 248.0704789172439, 0.40455924712106217, 0.3724058838769803, 53.71947718326355, 55.52616242736838, 210.17227434081136, 0.16260237803500716, 0.7468666676479099, 195.4394984174479, -14.398179235985872, 232.72472043076303]"
9801.0,12.325272952596674,1.0,0.3244817691746956,True,False,"[0.2526732200861186, 0.5402536426059069, 46.63652740132353, -22.515150236805727, 123.37380424772776, 0.8654797953802646, 0.4436370279513085, 212.15791041217813, -91.96201581259061, 249.4595334316247, 0.3574729342732638, 0.2812469210578895, 51.55672513223398, 48.31896514986748, 201.5646602378377, 0.17872641356127927, 0.7946724588303236, 198.2193607342145, -8.990514393567508, 231.08959018988145]"
9702.99,12.247399642963016,1.0,0.8383409795867357,True,True,"[0.2061826176252467, 0.46821369428416515, 48.091772670521436, -26.788499714962743, 124.24719832945618, 0.7429018044267124, 0.4355232488412985, 210.966215177061, -93.88888698277115, 252.96093090842032, 0.3106873101583997, 0.13723399490399593, 52.33249066673811, 41.65459845111162, 200.6033585262833, 0.22479744985286132, 0.7372565480469125, 201.01834882890034, -8.439760750897788, 236.02236117680067]"
9605.9601,12.175040011303482,1.0,0.949306189653947,True,True,"[0.3359511582433028, 0.47750013020048876, 44.446259444888305, -14.830951508379538, 124.11876527968154, 0.7702173507253511, 0.5513845951262528, 209.42557352053612, -108.01521711541602, 260.7819429548959, 0.44953143887481545, 0.1773790328473131, 53.6862078490165, 51.19472466914654, 196.80651362361553, 0.3676883336160596, 0.7781952365370659, 201.17990531728907, -15.625486126191557, 231.90196391313214]"
9509.900499,12.402550830916596,0.999976076710979,0.1252798071486363,True,False,"[0.25646829731597687, 0.5665217985557333, 45.71302418033377, -8.580776011340483, 128.55928215288142, 0.754225890111612, 0.6953640079476466, 206.67388309540624, -116.61662113734488, 262.764950417454, 0.42479539872278615, 0.3290322561628576, 52.70733533399633, 61.436019088272516, 195.48516114973367, 0.29406366583556365, 0.7713358652274281, 201.50663678006404, -23.331816216440114, 227.6292215339453]"
9414.80149401,12.120541195055324,1.0,0.18960573449624796,True,True,"[0.2374371775561452, 0.45974504991106135, 50.51796457729043, -4.295335447182255, 132.03627246282366, 0.648065809409913, 0.7298528882843524, 203.8192795189073, -129.98681601276232, 263.62620265025197, 0.36139125661217836, 0.15679249854474867, 60.688092360317924, 58.8976018236405, 187.8508410806505, 0.3128785940224002, 0.9016923310200977, 205.5208781333907, -35.28614256547529, 229.87432923538577]"
9320.6534790699,12.207401208757997,0.9999906809528784,0.9902306262528866,True,False,"[0.2600759887951121, 0.5197726371514257, 49.35783971187409, -2.4555985970794807, 126.86862289414572, 0.7410954577472211, 0.6133166812271842, 202.67362919122837, -137.3126401316891, 258.941150470319, 0.40207180174959245, 0.15800257323862485, 63.71477216810318, 65.35465887415114, 186.1848824536556, 0.353889129773616, 0.8609932832875766, 207.11788409376618, -39.68403034744705, 231.38875968068675]"
9227.446944279201,12.225934316638071,0.9999979915257838,0.5298666094833135,True,False,"[0.3459146861872213, 0.6396140996254046, 50.69606347841298, -0.8034650465375539, 119.15696805881142, 0.7982899011730006, 0.6449874477483717, 203.2552700886904, -141.041582030474, 261.3706700047902, 0.42025076861336463, 0.14672098085185775, 63.41704109801789, 69.54778530909726, 182.83148937692923, 0.5085377891764007, 0.8177821313877849, 209.89507599256657, -50.01430907351607, 232.9131383108092]"
