temp,cost,accept_prob,random_number,accepted,is_best,param
1000,128.95255917168987,1.0,0.0,True,True,"[0.8238152192685871, 0.4739124667805576, 114.23392343714607, -68.79764579776018, 247.85388619192184, 0.8159384919766793, 0.7668833608439329, 122.99007480318384, 79.81784798869695, 178.1888710546254]"
1000,128.8867820467784,1.0,0.9029195873551832,True,True,"[0.8657320213157895, 0.3229407546776249, 113.85974853394492, -65.90333258129287, 245.60672752253762, 0.7492045444386837, 0.8041671415155142, 121.99573313906596, 88.19560230900575, 182.1415398048229]"
990.0,128.93828530042472,0.9999479778646666,0.3255773556744592,True,False,"[0.793423055418598, 0.27857231677017147, 113.80854660563787, -64.16647907200074, 239.3556401146286, 0.7495229170984313, 0.8530573974319091, 117.08047353826896, 79.54690479278547, 184.27085639921023]"
980.1,128.92905936573734,1.0,0.5888902367545554,True,False,"[0.7077169050394926, 0.14836542576250897, 112.89470037894834, -65.88011572053722, 244.79568700100776, 0.6684859711095887, 0.7316354182594157, 117.42946746542327, 71.77365427452627, 188.61703046013773]"
970.299,129.06122593360115,0.999863797069849,0.048859956444532116,True,False,"[0.7703332870450552, 0.20370013831143957, 108.39615946633687, -59.798523228682555, 245.47061790201565, 0.6732921182077605, 0.7610477862897582, 118.01993695421022, 55.469597769381394, 186.50058257695005]"
960.59601,129.48704657824354,0.9995568102786472,0.4696636256881922,True,False,"[0.5953881842885462, 0.27759913070868303, 112.00808273475386, -60.08707683546727, 254.24728955027868, 0.8557848810875752, 0.8326545543716962, 128.36851006496198, 45.08907616386654, 187.81284040051347]"
950.9900498999999,129.4218214236301,1.0,0.5952621121318007,True,False,"[0.5800283952807596, 0.2361604336584511, 110.86582099482612, -62.48428300946349, 253.15395927771647, 0.7782631992451498, 0.8052181410858207, 131.38284733767003, 39.73247013886359, 189.82386155309246]"
941.480149401,129.53672217581442,0.9998779647758422,0.5952051426674314,True,False,"[0.5555419486711181, 0.269149016486849, 121.13451560107431, -60.622732737429054, 248.6032996314103, 0.7426751642156246, 0.7831638606650696, 134.52733799651776, 34.202915502264936, 191.75009755047572]"
932.0653479069899,129.46562579251957,1.0,0.23863107030818098,True,False,"[0.5199250404828959, 0.14965536329858797, 122.81703951818494, -73.88312868372742, 242.40541535290853, 0.7362261678498376, 0.6347879911940808, 135.8246389234757, 30.710599049468694, 195.81600039583859]"
922.74469442792,129.56939487763498,0.9998875493392901,0.7283772508147877,True,False,"[0.4115311836472425, 0.2792126346812629, 123.85964869025034, -58.659301809966934, 240.67021745375547, 0.8162017269306676, 0.6280265893240669, 128.1716179509923, 21.41765585441614, 197.5414458849571]"
913.5172474836407,129.55314776103123,1.0,0.3431199706661803,True,False,"[0.4000959775960184, 0.40014707011671125, 124.69759507771809, -60.06656279790214, 238.1868247400358, 0.7796392222008334, 0.5391061695721233, 125.09185186300552, 20.169261744751942, 199.61363190295347]"
904.3820750088043,129.51120122323331,1.0,0.10453361515022819,True,False,"[0.3824592490775942, 0.3786970467792939, 129.0260656693732, -53.19297560355152, 241.89195948084702, 0.7165598014472054, 0.7004173784284886, 119.21044334101475, 33.2914839547023, 198.60038323958855]"
895.3382542587163,129.5818648059241,0.9999210792190488,0.25580760522233537,True,False,"[0.318496352955283, 0.4124462548865262, 125.64990348228669, -45.458466901298344, 246.42885426188036, 0.6182228243851542, 0.6694687681310794, 124.12162665250266, 34.253781722227274, 202.66366450845925]"
886.3848717161292,129.6626358215703,0.9999088800607473,0.6013275542246772,True,False,"[0.31713827707370373, 0.3973359502156562, 127.99982737021604, -29.483996493317072, 254.77942672704384, 0.5158530152819689, 0.5865256806623229, 123.30168981585524, 25.59728841138795, 197.89992562201078]"
877.5210229989679,129.57874201881162,1.0,0.03295273752061856,True,False,"[0.2984015390474389, 0.40324729362804485, 123.86108417953479, -31.578580249896834, 258.1346093627931, 0.5044645783520526, 0.6448715590794061, 123.34397102409439, 32.89342618741679, 194.1216682749925]"
868.7458127689781,129.62177810105476,0.9999504630518343,0.2605854865732393,True,False,"[0.26016056901421647, 0.4900594465037805, 131.668167636612, -33.413768255822085, 254.70445245362154, 0.3191584990799651, 0.6816211761987909, 126.69715959540625, 28.658098535985662, 192.16420836503582]"
860.0583546412884,129.43106220429604,1.0,0.28879304973396014,True,False,"[0.25548240942438166, 0.6945977036935779, 131.36137355462563, -34.62065005060756, 260.1445743074842, 0.44633291580445744, 0.587071512679405, 111.43262990246112, 51.131581119450686, 181.9796356068488]"
851.4577710948755,129.22170405896318,1.0,0.8864490553432725,True,False,"[0.28332955689372713, 0.9089009388867503, 124.22819902717359, -41.910320646677846, 252.5705311015388, 0.41732510607335926, 0.5420940544924693, 109.20885354625315, 49.135827367171345, 176.9205914340493]"
842.9431933839268,129.2457384589412,0.999971487927621,0.952519888646894,True,False,"[0.16248961742620907, 0.8886374331979097, 135.65037363147172, -30.78810380168815, 254.2405799695973, 0.39620324329486384, 0.6813906799894978, 101.31648654730691, 56.1846781796372, 175.8879611139716]"
834.5137614500875,129.3365457760947,0.9998911912769515,0.2288867014703545,True,False,"[0.18010120386120948, 0.8673733337593199, 134.63930715899141, -32.046941919575296, 259.7736222223994, 0.5360984421218549, 0.6569332110091303, 106.52082218719755, 56.462146477401284, 179.72188759104816]"
826.1686238355866,129.21662533684406,1.0,0.891212472514462,True,False,"[0.4089991960360997, 0.8325508544190188, 130.12768317544618, -35.28415084837182, 266.4971878621962, 0.7410544494949849, 0.6298429700783476, 104.44789156413685, 57.18014525595709, 184.00504208272653]"
