temp,cost,accept_prob,random_number,accepted,is_best,param
100,129.0403182285042,1.0,0.0,True,True,"[0.524680231604744, 0.8352916987084648, 78.47278831504738, 48.20421411683509, 212.04037696082705, 0.7831408044265679, 0.17629145628998077, 184.78651888022225, 24.408430547127313, 200.59591041690499]"
100,129.24526267223538,0.9979526542399866,0.4395252984184206,True,False,"[0.35750894460512345, 0.7999551136054686, 79.16321898746641, 48.07880145014684, 220.2861349147839, 0.7724870220587772, 0.20297211033535223, 190.04971385303097, 18.026725821243858, 204.2277050452014]"
95.0,129.36721028878537,0.998717164416373,0.7587982497610872,True,False,"[0.30250281122912304, 0.8615567827343934, 80.95723138863579, 32.90940175865438, 217.01568409213738, 0.8096884898193285, 0.2673644729118379, 189.68600480433452, 24.13673904642006, 197.65124746595995]"
90.25,129.0497381042273,1.0,0.20028929778367455,True,False,"[0.5033181513142718, 0.9082303430916236, 82.49691493345202, 26.854824185293573, 223.36780139245397, 0.6841160200950375, 0.248516286941395, 200.77388846498326, 34.0971716493273, 197.06810462892233]"
85.7375,129.11951200781328,0.9991865225835918,0.10705016856905825,True,False,"[0.5896860769288071, 0.7225564276670036, 78.71390170128834, 26.678791332713075, 220.66202309819352, 0.7275006922990803, 0.2566469344776117, 200.35111323564922, 32.69359952209939, 196.9688682348445]"
81.45062499999999,129.5116203811247,0.9951975068456922,0.3228128838814005,True,False,"[0.7666739103046584, 0.6725534235266851, 84.66269696141568, 29.832954003291526, 214.4254794839479, 0.712523167674568, 0.2112266317858719, 199.5562237292458, 27.928657448011368, 203.191081678361]"
77.37809374999999,129.35832612933226,1.0,0.872972579218035,True,False,"[0.7238961457458913, 0.7725580583804694, 83.28722058136462, 48.97959860212333, 212.56219437177452, 0.7339750083829889, 0.15466536558257588, 201.055024941599, 35.378562399662094, 203.1353702348517]"
73.50918906249998,129.56964130720647,0.9971294508896809,0.9320547791353133,True,False,"[0.7456105661179588, 0.7743933755520411, 88.84411242141776, 41.856249435333986, 217.30909852975782, 0.6795082159637335, 0.3675286051271623, 200.81864400088773, 33.29161853508576, 208.7984647175393]"
69.83372960937498,129.41082721919435,1.0,0.7815703325042502,True,False,"[0.7578756956051109, 0.8222586323739045, 78.46965101305405, 42.051131120023385, 211.81150565820514, 0.7570729388417924, 0.4650946149931077, 202.51859931943122, 32.42011498211817, 208.08556360974075]"
66.34204312890623,129.23375516792981,1.0,0.5239330365911384,True,False,"[0.7703745077968781, 0.8484008608517055, 81.9332347172579, 56.95283847880342, 213.13964865669485, 0.6712142829211001, 0.34869091770066546, 210.91740593354527, 39.623984799015844, 210.51071028557095]"
