temp,cost,accept_prob,accepted,is_best,param
1000,5.699882621012405,1.0,True,True,"[0.38964666167405543, 0.20290001688827636, 297.7156329343812, 70.1402196491934, 178.2972119273483, 0.4497372357880746, 0.349991652839136, 257.3642705768886, -46.40698136926814, 196.24794035941477, 0.14244231897032406, 0.5292210117258592, 221.0763646745549, -61.26747980725955, 213.30963926036173, 0.8162230624135969, 0.888353173232568, 78.4609683913031, -47.212546435006765, 223.57816351652457]"
1000,5.468298793840668,1.0,True,True,"[0.41292004957608214, 0.16912440472816573, 298.0486951973862, 65.29137559888827, 176.4765289748321, 0.43821296897392736, 0.45456423744346425, 252.1955736367071, -50.34603369076395, 198.45732819899771, 0.16570353373986602, 0.6292959116409919, 220.06505835000414, -65.17150401580325, 216.00820583003875, 0.7707646663752532, 0.7950305651956446, 86.26763763263843, -48.1297065243613, 228.67939071774714]"
995.0,5.432882602541443,1.0,True,True,"[0.4749436460419218, 0.24904413960391572, 302.8535167058069, 74.568942798155, 178.2598700367771, 0.3997771106130347, 0.5030070627239966, 245.97852693796145, -48.41825394471733, 198.3581517296085, 0.11773083588888617, 0.7096586208911604, 219.73173788970013, -53.95555173301598, 211.90191081703838, 0.697219407330756, 0.8255734692391594, 85.13325076145203, -53.230495460574346, 227.86879600798272]"
990.025,5.475950973468617,0.9999564986397778,True,False,"[0.4545237902597713, 0.3668358874178313, 304.03891041272755, 72.8964762210304, 179.21636942157505, 0.38096019462001296, 0.5780593625567345, 241.42433311295582, -53.18276692284575, 195.92651911889476, 0.08482477321957811, 0.698726197932115, 224.3160068117938, -57.400551742611135, 207.14617171261736, 0.7094422396162853, 0.787195159150617, 83.56973492143202, -44.814744083652855, 229.73375131205776]"
985.074875,5.475840319468244,1.0,True,False,"[0.4632643168453633, 0.3905510827119286, 304.3142820189461, 70.03786653351085, 179.3857719162667, 0.5154660900151693, 0.5560321122159633, 242.19185384416932, -39.35068236256639, 195.9034660748316, 0.11327524815169913, 0.6827776365964326, 219.02268879073705, -54.38798070003251, 203.60228725030586, 0.7495462229849056, 0.7740949701715983, 80.94317442237404, -41.81197104673462, 230.97469498599608]"
980.149500625,5.330214062333433,1.0,True,True,"[0.5421973763688861, 0.4265207880757012, 294.14567700722847, 71.71823953021635, 176.07277964230002, 0.4075967526158105, 0.5663277846529237, 234.88475762346536, -31.859021367049905, 194.21063029140615, 0.1358286571893358, 0.5916541956124869, 225.20651135451598, -57.370968103904666, 212.8005832958029, 0.6110139605053344, 0.8963170711646342, 75.96581725155029, -40.5780522141257, 226.90518196668506]"
975.248753121875,5.405354234889344,0.9999229557815682,True,False,"[0.4692329193408421, 0.4636731568419057, 299.92429803861637, 71.83795975092744, 178.19865462126333, 0.35603576755776944, 0.6369871394475822, 237.086073870562, -36.092451424716835, 194.7250448042071, 0.15845318942576014, 0.5152881164090162, 219.68940945399333, -60.8662169392733, 205.54653583988986, 0.6493719478840386, 0.8045343877552162, 78.4142681281599, -39.114633498697245, 226.1322422703475]"
970.3725093562656,5.447998057024992,0.9999560551388985,True,False,"[0.45375648515228634, 0.4119033144343072, 296.75227134693523, 78.78230010098059, 173.161079243033, 0.28101932635756866, 0.7371581373887295, 233.3017378354629, -42.05308635062473, 191.7817916195399, 0.20360391257545601, 0.5186443897341416, 221.07564171868418, -66.52543068173117, 202.2167242659815, 0.6869480610824681, 0.778284378667005, 74.2048415838989, -39.44236667528163, 219.25491095931167]"
965.5206468094842,5.4068647284409845,1.0,True,False,"[0.5307235317451847, 0.4258851195876761, 298.05116675818783, 74.36340634802875, 174.41500215576113, 0.315432032727693, 0.7367250910466486, 232.075580309561, -30.742298098108034, 191.76060977829712, 0.2877990450303777, 0.4128094109606187, 218.71897076894263, -65.7481709713264, 196.3182602967325, 0.658705243645654, 0.706200074535156, 79.39756555669679, -41.663193989851905, 223.50823210751145]"
960.6930435754368,5.361867500693998,1.0,True,False,"[0.6423754950538114, 0.42911547575897935, 296.48199865338614, 74.27718719828422, 178.88839222452125, 0.34569785901638805, 0.7593165267451985, 225.97093323304, -24.414102204751806, 195.13828485009287, 0.36219183020951623, 0.5257658133321881, 219.83008431049439, -68.69696730372179, 192.56598637670078, 0.6062465103039714, 0.7014574857538, 81.11944335679347, -37.35121918563782, 224.34094925620911]"
