temp,cost,accept_prob,accepted,is_best,param
1,18.81888118692379,1.0,True,True,"[0.44789477753345314, 0.3627999039398517, 196.58625935430487, -7.004495854611648, 297.29898748844744]"
1,18.818803074405544,1.0,True,True,"[0.45290759776602824, 0.38026402696273676, 193.47862220525923, -6.229094219820601, 299.7471757908118]"
0.997,18.818921207361203,0.9998815185985535,True,False,"[0.510669790058875, 0.39197366295334746, 192.55922595033778, -6.90809986282482, 303.1804132295511]"
0.994009,18.819979340692164,0.9989360555753886,True,False,"[0.5408013806047963, 0.361581157590087, 190.79273203228885, -7.464129564216625, 304.40939252516]"
0.991026973,18.819737809366643,1.0,True,False,"[0.5306178508697112, 0.3823408127729619, 191.99198264633037, -8.355153927942837, 304.8915076290212]"
0.988053892081,18.81911737651268,1.0,True,False,"[0.5932328166264013, 0.4263844075637844, 189.12810361100136, -10.310572505468343, 305.2209691512682]"
0.985089730404757,18.819769065894842,0.9993386654576268,True,False,"[0.512557033500658, 0.37647379771143047, 190.2849361183935, -11.824530169382015, 305.77479174101757]"
0.9821344612135428,18.81964259612959,1.0,True,False,"[0.41833451546459943, 0.41375148780613824, 190.51823719428265, -11.732989705823229, 306.37385504835316]"
0.9791880578299021,18.818337600904414,1.0,True,True,"[0.45236984372986755, 0.4374348089316747, 188.87952009882554, -11.035073285082689, 306.8645003376142]"
0.9762504936564125,18.818247365084893,1.0,True,True,"[0.5328512256363807, 0.4424123238997639, 183.410580844572, -11.600918093428733, 310.4234084685378]"
0.9733217421754432,18.813448900057757,1.0,True,True,"[0.5516041557160511, 0.5394710153409865, 182.3714530765072, -13.21437365270962, 310.50135588862577]"
0.9704017769489168,18.81017692895878,1.0,True,True,"[0.4814973729147687, 0.5798061631100307, 185.3792014202554, -13.084786293063571, 310.8879763255256]"
0.9674905716180701,18.82225798638124,0.9875906363789215,True,False,"[0.3960484444160123, 0.38188580274989575, 187.63033546549573, -13.034573599501433, 313.42429134376414]"
0.9645880999032158,18.82283171996816,0.999405380396616,True,False,"[0.4309515940550641, 0.3827436461245342, 190.01688522757723, -13.117118677331883, 317.0330338544925]"
0.9616943356035061,18.82262826664549,1.0,True,False,"[0.37424055310455445, 0.44918892767705026, 188.33464376937127, -13.438373415865566, 318.77169180436994]"
0.9588092525966956,18.81958228986496,1.0,True,False,"[0.440156052625712, 0.5000605176127929, 191.25232848315437, -14.228211672331051, 321.15238202830886]"
0.9559328248389055,18.823511819239044,0.9958977620414838,True,False,"[0.559414124372248, 0.4276729719439133, 196.8357618556379, -14.646449876602777, 323.81175623101603]"
0.9530650263643888,18.825420378793424,0.997999454618033,True,False,"[0.6141796321601111, 0.4246404074820008, 196.39856254410697, -15.767923262245759, 327.65214058271215]"
0.9502058312852957,18.82686241021214,0.9984835519717208,True,False,"[0.7017635833863628, 0.4884678631451619, 192.4106522394207, -15.83956497314009, 326.4201759293032]"
0.9473552137914398,18.825111566868053,1.0,True,False,"[0.6788234784279424, 0.5210654207141295, 189.89207068376658, -16.457508648884925, 328.30261936036084]"
0.9445131481500655,18.831937904385732,0.9927986935390182,True,False,"[0.7854115855425244, 0.4630569928321649, 192.02905863596618, -18.30389751649788, 325.8701140238563]"
0.9416796087056153,18.832883360931206,0.9989964929990791,True,False,"[0.7879768846307558, 0.5514136995015211, 190.33278389306574, -18.056621978143514, 321.4875326532789]"
0.9388545698794984,18.830754272658417,1.0,True,False,"[0.7724303655783976, 0.49588811980108016, 189.0315597680388, -17.79484206321305, 323.75273929028344]"
0.93603800616986,18.82839177406083,1.0,True,False,"[0.7200390964733244, 0.43678897823495555, 189.67252362445134, -17.81139464672297, 327.9574671480456]"
0.9332298921513504,18.825804068957087,1.0,True,False,"[0.678148262276605, 0.47882523835420865, 191.79281019099906, -16.933930841536846, 326.8381836461176]"
0.9304302024748964,18.822458998952307,1.0,True,False,"[0.628626409535934, 0.4923320886070901, 188.82493157390633, -16.442505691764303, 324.93643860058415]"
0.9276389118674717,18.82667304685142,0.9954675352629206,True,False,"[0.6910164149681215, 0.40261146816717364, 189.78209538111406, -16.37544621061945, 324.4792537354457]"
