temp,cost,accept_prob,random_number,accepted,is_best,param
1000,130.2850833596719,1.0,0.0,True,True,"[0.8722682278220223, 0.7267981482980735, 191.6410279399735, 47.79269982855438, 230.68241980781627, 0.8276329207305518, 0.12744108658969758, 153.5546855148497, 10.214483042204293, 216.7595347649932]"
1000,130.28092757466788,1.0,0.16385316013948825,True,True,130.28092757466788
990.0,130.31908154498268,0.9999614613786774,0.3201291174533586,True,False,130.31908154498268
980.1,130.1956646497177,1.0,0.6935246763523957,True,True,130.1956646497177
970.299,130.1786623972879,1.0,0.1735831765029443,True,True,130.1786623972879
960.59601,130.17626559783915,1.0,0.678157496011655,True,True,130.17626559783915
950.9900498999999,130.17275542685923,1.0,0.11553849669211336,True,True,130.17275542685923
941.480149401,130.18563147824207,0.9999863237017345,0.5785741136551447,True,False,130.18563147824207
932.0653479069899,130.23828115981826,0.9999435144813524,0.9356966025983503,True,False,130.23828115981826
922.74469442792,130.2265437250635,1.0,0.6757556381673945,True,False,130.2265437250635
913.5172474836407,130.44888357220734,0.9997566408379925,0.5780254466314118,True,False,130.44888357220734
904.3820750088043,130.26211720348678,1.0,0.9361151837090139,True,False,130.26211720348678
895.3382542587163,130.1664606653237,1.0,0.7784152103116939,True,True,130.1664606653237
886.3848717161292,130.1252189079411,1.0,0.9418053354584327,True,True,130.1252189079411
877.5210229989679,130.20031833791268,0.9999144223163435,0.7547185713544309,True,False,130.20031833791268
868.7458127689781,130.14768901831667,1.0,0.23028779544584688,True,False,130.14768901831667
860.0583546412884,130.1926691934521,0.9999477023870479,0.03550504421919787,True,False,130.1926691934521
851.4577710948755,130.1211318620815,1.0,0.007636788598897604,True,True,130.1211318620815
842.9431933839268,130.17937761772149,0.9999309043078958,0.3494565548340428,True,False,130.17937761772149
834.5137614500875,130.14387954730375,1.0,0.6041190398041625,True,False,130.14387954730375
826.1686238355866,130.15177636806015,0.9999904416812884,0.7743943552159629,True,False,130.15177636806015
817.9069375972307,130.10901658040947,1.0,0.6903336529165465,True,True,130.10901658040947
809.7278682212584,130.0213480724255,1.0,0.8196915134511031,True,True,130.0213480724255
801.6305895390458,130.00089497653968,1.0,0.0663947726050248,True,True,130.00089497653968
793.6142836436553,130.2076189611653,0.9997395497194833,0.6520430049587888,True,False,130.2076189611653
785.6781408072187,130.24174238832705,0.9999565691287832,0.983997679386851,True,False,130.24174238832705
777.8213593991466,130.22990673235236,1.0,0.25650028605223796,True,False,130.22990673235236
770.0431458051551,130.19257268214238,1.0,0.3343518769337849,True,False,130.19257268214238
762.3427143471035,130.17795460765151,1.0,0.42543137346130466,True,False,130.17795460765151
754.7192872036325,130.14270618860436,1.0,0.9070867912435117,True,False,130.14270618860436
747.1720943315961,130.0911089080899,1.0,0.40831018601911373,True,False,130.0911089080899
739.7003733882801,130.02304699409964,1.0,0.9970241960330181,True,False,130.02304699409964
732.3033696543973,130.03383096675722,0.9999852740084206,0.6637633717073672,True,False,130.03383096675722
724.9803359578533,130.0401675124275,0.9999912597381413,0.060257687677365945,True,False,130.0401675124275
717.7305325982747,130.08430669391518,0.9999385036273792,0.596957097240187,True,False,130.08430669391518
710.553227272292,130.06686898887935,1.0,0.7750418287380101,True,False,130.06686898887935
703.4476949995691,130.07088089441723,0.999994296812505,0.9811824467800453,True,False,130.07088089441723
696.4132180495734,130.02816540283433,1.0,0.1955819683451191,True,False,130.02816540283433
689.4490858690776,130.0661100692951,0.9999449653018733,0.3269194197066069,True,False,130.0661100692951
682.5545950103868,130.11936917648342,0.9999219739640578,0.796804470398604,True,False,130.11936917648342
675.7290490602829,129.9507718423739,1.0,0.8279502761362216,True,True,129.9507718423739
668.9717585696801,129.9521606448058,0.9999979239766514,0.8164275247303818,True,False,129.9521606448058
662.2820409839833,129.7795480887847,1.0,0.71158182266851,True,True,129.7795480887847
655.6592205741434,129.64202851851292,1.0,0.16902667121171722,True,True,129.64202851851292
649.102628368402,129.71200313799764,0.9998922037211726,0.836681803855987,True,False,129.71200313799764
642.6116020847179,129.77984993647166,0.9998944257826118,0.8137570986964231,True,False,129.77984993647166
636.1854860638707,129.7694588663194,1.0,0.9169825481939528,True,False,129.7694588663194
629.823631203232,129.81157486189502,0.9999331327289377,0.28826709811623674,True,False,129.81157486189502
623.5253948911997,129.86521936982223,0.9999139695018009,0.04845100467768748,True,False,129.86521936982223
617.2901409422876,129.92344160646908,0.9999056853703989,0.787150764784853,True,False,129.92344160646908
611.1172395328647,129.59063003306895,1.0,0.7216294585079736,True,True,129.59063003306895
605.006067137536,129.72794757669521,0.9997730568851136,0.7367571047802186,True,False,129.72794757669521
598.9560064661606,129.5046661666323,1.0,0.6865956469099092,True,True,129.5046661666323
592.966446401499,128.98765542125432,1.0,0.6025460910147842,True,True,128.98765542125432
587.036781937484,129.32202289238288,0.9994305769687573,0.5325212697202066,True,False,129.32202289238288
581.1664141181092,129.40465597801065,0.9998578252126918,0.5756816936846717,True,False,129.40465597801065
575.3547499769281,129.7464584362144,0.9994061038853125,0.23790188401281398,True,False,129.7464584362144
569.6012024771588,129.7740328765429,0.9999515910907861,0.8206288538581624,True,False,129.7740328765429
563.9051904523873,129.83594272680722,0.9998902183328563,0.3923467795730511,True,False,129.83594272680722
558.2661385478634,129.87240506817136,0.9999346885864464,0.05727816455097312,True,False,129.87240506817136
552.6834771623847,129.78881171907977,1.0,0.8353000786376321,True,False,129.78881171907977
547.1566423907609,129.7805539816188,1.0,0.49615647175618627,True,False,129.7805539816188
541.6850759668533,129.66691041904386,1.0,0.008750532948485601,True,False,129.66691041904386
536.2682252071847,129.78681886339155,0.9997764271048079,0.954393387892669,True,False,129.78681886339155
530.9055429551129,129.64389026009113,1.0,0.2846488535596259,True,False,129.64389026009113
525.5964875255618,129.37406763094765,1.0,0.5024058408380578,True,False,129.37406763094765
520.3405226503062,129.66766599749695,0.9994359164067094,0.6031108001247701,True,False,129.66766599749695
515.1371174238031,129.7223972386171,0.9998937596770157,0.34900503063752364,True,False,129.7223972386171
509.9857462495651,129.60797714661896,1.0,0.10158854404860052,True,False,129.60797714661896
504.88588878706946,129.7681453240735,0.9996828139226901,0.8964515232098215,True,False,129.7681453240735
499.83702989919874,129.45000635628062,1.0,0.06994762966788726,True,False,129.45000635628062
494.83865960020677,129.54393359068467,0.9998102041568485,0.1829775137320987,True,False,129.54393359068467
489.8902730042047,129.64557332524203,0.9997925470313235,0.169461765815773,True,False,129.64557332524203
484.99137027416265,129.71159540286268,0.9998638788480283,0.032562244324492395,True,False,129.71159540286268
480.14145657142103,129.8802915027629,0.9996487150491671,0.7924748202710832,True,False,129.8802915027629
475.34004200570683,129.89166001852115,0.9999760836899764,0.8587314112823924,True,False,129.89166001852115
470.5866415856498,130.0524818678859,0.9996583108017822,0.23403290764725815,True,False,130.0524818678859
465.88077516979325,129.93912988298516,1.0,0.7373146693325289,True,False,129.93912988298516
461.2219674180953,129.96909191113306,0.9999350398352967,0.035929008599643986,True,False,129.96909191113306
456.60974774391434,130.0269913835941,0.9998732050684644,0.42203054831032305,True,False,130.0269913835941
452.0436502664752,129.96512014830628,1.0,0.5328426045627346,True,False,129.96512014830628
447.5232137638104,129.91508323861058,1.0,0.41150130383160155,True,False,129.91508323861058
443.0479816261723,129.90510456598588,1.0,0.2628617246269377,True,False,129.90510456598588
438.6175018099106,129.8089656007737,1.0,0.8087865816315073,True,False,129.8089656007737
434.2313267918115,129.85119561832275,0.9999027523775326,0.8820242166401563,True,False,129.85119561832275
429.88901352389337,129.85509507499623,0.9999909291959898,0.538739424256854,True,False,129.85509507499623
425.59012338865443,129.9381825800441,0.9998047901244236,0.5365439098326078,True,False,129.9381825800441
421.3342221547679,129.9410725521717,0.9999931409269307,0.8434877854444254,True,False,129.9410725521717
417.1208799332202,129.96235015707924,0.9999489906565502,0.30093683699748786,True,False,129.96235015707924
412.949671133888,130.00451131461682,0.9998979076427904,0.49463311947550226,True,False,130.00451131461682
408.8201744225491,129.94987257006406,1.0,0.05692569358305599,True,False,129.94987257006406
404.7319726783236,130.03235574382154,0.9997962237357485,0.4862650281666022,True,False,130.03235574382154
400.68465295154033,129.8429682481729,1.0,0.3223934709174121,True,False,129.8429682481729
396.6778064220249,129.83739428644355,1.0,0.7889312079260143,True,False,129.83739428644355
392.71102835780465,129.8567055764468,0.9999508269088286,0.9676132953876316,True,False,129.8567055764468
388.7839180742266,129.8768195252036,0.9999482657910278,0.10904617355023594,True,False,129.8768195252036
384.89607889348434,129.9399765010178,0.9998359250771893,0.759111398735856,True,False,129.9399765010178
381.0471181045495,130.02645694893354,0.999773071016743,0.10041115868860206,True,False,130.02645694893354
