temp,cost,accept_prob,random_number,accepted,is_best,param
1000,129.82422378024526,1.0,0.0,True,True,"[0.8993937366433276, 0.6752001545774577, 174.73084100497059, -3.7717209692813336, 270.7970393489857, 0.2110858989661402, 0.32388721451099795, 102.93028462541123, -66.63587482278925, 220.10433682072664]"
1000,129.89630144706706,0.9999279249307108,0.93922454363358,True,False,129.89630144706706
990.0,129.86501429846697,1.0,0.1746131293024591,True,False,129.86501429846697
980.1,129.80821163776127,1.0,0.9485398500702047,True,True,129.80821163776127
970.299,129.67563148606968,1.0,0.12616495472126055,True,True,129.67563148606968
960.59601,129.57102620412746,1.0,0.027193783760756873,True,True,129.57102620412746
950.9900498999999,129.53499453259317,1.0,0.06311956955254505,True,True,129.53499453259317
941.480149401,129.52109857964433,1.0,0.369590521687709,True,True,129.52109857964433
932.0653479069899,129.52209261319027,0.9999989335157474,0.04660299057763284,True,False,129.52209261319027
922.74469442792,129.51422854782015,1.0,0.37335595978917613,True,True,129.51422854782015
913.5172474836407,129.3342134974233,1.0,0.8010038430911535,True,True,129.3342134974233
904.3820750088043,129.40657320377863,0.999919993093983,0.07387304418839291,True,False,129.40657320377863
895.3382542587163,129.52091702659828,0.9998722979598484,0.12829877196575246,True,False,129.52091702659828
886.3848717161292,129.28321371968502,1.0,0.19612952151053886,True,True,129.28321371968502
877.5210229989679,129.67480652860337,0.9995538506340945,0.6462126704929804,True,False,129.67480652860337
868.7458127689781,129.52461389304537,1.0,0.25611423336835915,True,False,129.52461389304537
860.0583546412884,129.6012934093516,0.9999108477956551,0.012179874191336482,True,False,129.6012934093516
851.4577710948755,129.67040741492767,0.9999188319104501,0.9951714461649261,True,False,129.67040741492767
842.9431933839268,129.76532975675573,0.9998873981090836,0.30837398953507844,True,False,129.76532975675573
834.5137614500875,129.7066347645721,1.0,0.5222824869052997,True,False,129.7066347645721
826.1686238355866,129.6622505439631,1.0,0.1860385740926217,True,False,129.6622505439631
817.9069375972307,129.6361922594384,1.0,0.624264346527308,True,False,129.6361922594384
809.7278682212584,129.63536113382938,1.0,0.7224804122540139,True,False,129.63536113382938
801.6305895390458,129.70449334617737,0.9999137642295934,0.6658544610194302,True,False,129.70449334617737
793.6142836436553,129.61247387285337,1.0,0.9087690757173885,True,False,129.61247387285337
785.6781408072187,129.656714716768,0.9999436924663437,0.47852711934583814,True,False,129.656714716768
777.8213593991466,129.6532198254656,1.0,0.5760625592818287,True,False,129.6532198254656
770.0431458051551,129.7824946103377,0.9998321341669452,0.5524409396241035,True,False,129.7824946103377
762.3427143471035,129.94133885620616,0.9997916584032708,0.5791174105792019,True,False,129.94133885620616
754.7192872036325,129.79182583823783,1.0,0.9368688761479715,True,False,129.79182583823783
747.1720943315961,129.85876960978175,0.9999104078254689,0.9810076504769369,True,False,129.85876960978175
739.7003733882801,129.80847279971016,1.0,0.6933726143993902,True,False,129.80847279971016
732.3033696543973,129.73102020941016,1.0,0.6556488531327838,True,False,129.73102020941016
724.9803359578533,129.6701360398022,1.0,0.3858310214128212,True,False,129.6701360398022
717.7305325982747,129.65754617433083,1.0,0.4026997090765171,True,False,129.65754617433083
710.553227272292,129.63193869158874,1.0,0.9310391055859217,True,False,129.63193869158874
703.4476949995691,129.71612385558973,0.9998803320739169,0.5318715238933611,True,False,129.71612385558973
696.4132180495734,129.75932785153225,0.9999379640496354,0.8620363085039993,True,False,129.75932785153225
689.4490858690776,129.82373313986443,0.9999065887800607,0.2650115628586305,True,False,129.82373313986443
682.5545950103868,129.77695343881726,1.0,0.5730845038475075,True,False,129.77695343881726
675.7290490602829,129.73098449189985,1.0,0.21470513586272022,True,False,129.73098449189985
668.9717585696801,129.70583342511807,1.0,0.21752977556196917,True,False,129.70583342511807
662.2820409839833,129.6663327000595,1.0,0.5101073612069649,True,False,129.6663327000595
655.6592205741434,129.77428938105183,0.9998353599089859,0.3380474825872327,True,False,129.77428938105183
649.102628368402,129.84989714818195,0.9998835263322262,0.8478092020651073,True,False,129.84989714818195
642.6116020847179,129.84701412582947,1.0,0.7774710718765775,True,False,129.84701412582947
636.1854860638707,129.93327958503903,0.9998644112249446,0.9661312773825045,True,False,129.93327958503903
629.823631203232,129.7627640591248,1.0,0.3066656940113518,True,False,129.7627640591248
623.5253948911997,129.49833927932804,1.0,0.8522254409129103,True,False,129.49833927932804
617.2901409422876,129.23531097085007,1.0,0.352541821671537,True,True,129.23531097085007
611.1172395328647,129.0438794157782,1.0,0.22366420135663168,True,True,129.0438794157782
605.006067137536,128.88349783517208,1.0,0.908798580157779,True,True,128.88349783517208
